Vehicle_ID,Mileage_km,Engine_Hours,Fuel_Efficiency_km_l,Tire_Wear,Brake_Health,Oil_Quality,Traffic_Density,Cluster
Vehicle_1404,24236,2736,16.945860839295634,0.9435652171569768,0.5332006643690402,0.7015993498995969,0.4286455693151827,3
Vehicle_1405,88955,4420,13.931222024301626,0.0418803938387755,0.1000646715665333,0.4346023687179918,0.2338677436373762,6
Vehicle_1406,104145,2416,18.29893162253597,0.5030683226320282,0.5886889743360161,0.4177361945115626,0.0536521640096907,3
Vehicle_1407,147430,3807,11.16413828525165,0.5842247888317181,0.7783956143532116,0.7602056245291603,0.4292558745958369,9
Vehicle_1408,95914,2484,14.064566297322184,0.920196986074274,0.0933281202698264,0.1748369154662111,0.7882051110716313,7
Vehicle_1409,103870,2043,14.450280209282411,0.0491585236214275,0.1726574010975897,0.3385859719415736,0.715282131327177,5
Vehicle_1410,117243,919,11.2607441270071,0.573499584935216,0.0122906611556709,0.2241722767469017,0.8607948898601703,7
Vehicle_1411,15596,1064,7.164680655312223,0.853629928527957,0.5936525794468104,0.3591099429675971,0.0095826877131556,1
Vehicle_1412,165644,1961,6.403391103685033,0.2419277281192365,0.8867343919459044,0.230374822366024,0.9664193168045984,5
Vehicle_1413,133351,652,5.2500732589944965,0.8762923485239374,0.6706633160020995,0.5794056310866547,0.3414122526274483,8
Vehicle_1414,195269,3871,18.10301396367822,0.0190434092742918,0.982040087590982,0.7981708026178452,0.9903977960919648,0
Vehicle_1415,112496,740,8.547123683580418,0.7324546291337297,0.0630336524997615,0.7866130612179019,0.2526194606017746,1
Vehicle_1416,131273,543,8.17260123922652,0.933113221168653,0.9030010851514962,0.3645009645487924,0.4715363875782448,8
Vehicle_1417,194588,539,16.040531006390985,0.6571976616400622,0.8140682873866807,0.9887604058942616,0.3539276765753036,8
Vehicle_1418,139155,2606,9.800241696310875,0.4390292439804479,0.3142415204995049,0.5938543647058008,0.3557607149943026,5
Vehicle_1419,121674,4535,12.59067038617755,0.044881016472718,0.9735265518372518,0.3994003017782948,0.8422820987482158,0
Vehicle_1420,121307,344,7.437665979461844,0.9201138133226288,0.287937748171415,0.8355392792414255,0.7464189397373387,8
Vehicle_1421,149843,4077,19.39618582192954,0.4702962226915748,0.8893047238282185,0.7298740126426408,0.992151435230048,0
Vehicle_1422,162047,2893,17.77372100025856,0.028996744335948,0.8807485770741894,0.7492753368241044,0.6135146827175125,0
Vehicle_1423,177720,2962,17.95684434447505,0.6898210713287619,0.7576576166029725,0.1961393497338716,0.4632566043945026,2
Vehicle_1424,180357,1767,11.101606228580078,0.4818372535762582,0.5634704738128519,0.4683243073685551,0.0900738629468911,2
Vehicle_1425,20063,2646,16.43541820560759,0.1243453174424107,0.120002749616888,0.8618281308246027,0.9965614195138568,6
Vehicle_1426,68642,4794,7.158142330846703,0.2142718093102595,0.5319717344964983,0.5040380076287573,0.5515306529322829,4
Vehicle_1427,91093,1923,5.129285038876704,0.0644906804558462,0.3567962556549345,0.6834527434210503,0.7004774696901418,5
Vehicle_1428,169671,4713,5.299593988670422,0.5742935397085736,0.7922170331553517,0.5879337330342645,0.4067423871913114,9
Vehicle_1429,183992,3308,13.799026061068409,0.6220294792520092,0.7581292064968449,0.8423567877183821,0.5477157081792359,8
Vehicle_1430,160601,2867,11.830923578719112,0.5057422983554444,0.9106125073726052,0.2845608397616026,0.9425777318928872,0
Vehicle_1431,36954,494,12.770230233627796,0.8171021330026149,0.0148301624317078,0.5754752778863649,0.1664194379316027,1
Vehicle_1432,28856,3691,5.111947106258291,0.8610088213080136,0.8091032168230461,0.1232346680098039,0.2923725843302546,4
Vehicle_1433,3573,4508,11.340299294861383,0.6156243966831266,0.9384620531246688,0.6902107766994678,0.1520597277780323,9
Vehicle_1434,36367,791,15.771022418012912,0.0127564797074305,0.7893004491081501,0.7319678383527121,0.7922159038047747,0
Vehicle_1435,100608,2091,11.640405529511538,0.6952296557477357,0.1301944598703667,0.0428373211889984,0.0620452604218295,1
Vehicle_1436,61774,729,15.983288094683331,0.4179992169203516,0.0812791048408877,0.6757909636279851,0.0816316498513383,6
Vehicle_1437,24752,2517,8.495284465952523,0.565557483226387,0.0208452398077008,0.4146901541657863,0.2984941127873687,1
Vehicle_1438,56029,3747,17.19713006722588,0.6490806020188844,0.628745225828071,0.1240968761096823,0.5141881809210113,3
Vehicle_1439,149757,1408,13.826468606801784,0.3502366143270767,0.6296726518598873,0.4199075476984676,0.4062748005595865,2
Vehicle_1440,131282,112,8.161446491448594,0.9170985051717944,0.9869137142182124,0.1942329296955817,0.0448163106708072,1
Vehicle_1441,52693,2609,8.550807137807494,0.1339748667497812,0.3980431741040957,0.4155595321233165,0.9574915578709516,4
Vehicle_1442,117739,3819,14.420456968543055,0.6715118072810374,0.3319062848974967,0.3843390279585277,0.9528695203580836,7
Vehicle_1443,56961,4401,17.44909389818665,0.0043595799565804,0.6244249271843925,0.7383916369360575,0.2793563232407599,0
Vehicle_1444,127678,184,11.234416730437328,0.9246511054051808,0.825608672507594,0.7742155581663588,0.7315256152685815,8
Vehicle_1445,75532,3694,8.874506436913883,0.1125041332380915,0.936773949523002,0.6070286543845467,0.5785754113832238,9
Vehicle_1446,82994,4967,18.00517410365901,0.0948842301475746,0.8031241661790386,0.0226868421824475,0.237476695005624,0
Vehicle_1447,57133,2185,15.039024376262525,0.3330076330522442,0.4266739806158047,0.931022279070994,0.2621715517416154,6
Vehicle_1448,62268,3328,11.721282309246147,0.3735662860390806,0.6349142353120641,0.6862332800964477,0.4911531743104504,9
Vehicle_1449,170315,872,12.318502929189528,0.2143000723228786,0.856299326716117,0.0341954499211888,0.4192369414973601,2
Vehicle_1450,189456,3124,8.063847019045946,0.5851216609271247,0.4906096883117394,0.8188328992141178,0.2912293282312642,9
Vehicle_1451,32653,3031,14.40203945097266,0.4429140980419636,0.2166866437053927,0.2002661547179961,0.8075115963051489,4
Vehicle_1452,158729,170,10.38113765814333,0.0341755890410874,0.1697234397478729,0.5792211895711068,0.4814629176373849,5
Vehicle_1453,172024,1687,19.93467765011524,0.3196520622553006,0.0001577445780567,0.4666343699501871,0.6548480623891278,7
Vehicle_1454,154252,974,12.202752728928315,0.8104329135731705,0.7182379949812843,0.4198387823550766,0.1892735001678754,8
Vehicle_1455,122829,694,12.288284092844195,0.6897015348618686,0.1110972088459905,0.8897137201243975,0.5335076625164867,6
Vehicle_1456,129377,2082,13.487776811160078,0.7248708535798805,0.2438390996959404,0.4373612915626147,0.3179760494466215,7
Vehicle_1457,2622,2811,18.7513400467812,0.6981169240835235,0.2978763315227933,0.0753441175731507,0.5264136103948782,7
Vehicle_1458,49756,2118,17.012271497896254,0.3109730213830333,0.5603798601367683,0.9466387272149526,0.7808258334109281,6
Vehicle_1459,41809,291,11.766951046967622,0.0996639220767758,0.3979572772957692,0.9205352312396275,0.7689132100912617,6
Vehicle_1460,17725,2718,15.78048898959194,0.272467184033096,0.6746739920231618,0.6844326895815988,0.3542206780342759,6
Vehicle_1461,193468,852,13.793532481711424,0.8317853001851593,0.0556386593287027,0.467892528132025,0.6942771170796391,7
Vehicle_1462,52226,4214,12.385505730518734,0.9804707977830712,0.1239391942644394,0.0928594729435212,0.941289950394277,7
Vehicle_1463,82182,245,7.884736591765257,0.4938470147415613,0.4992115035332667,0.7907481185774762,0.6256693299249064,8
Vehicle_1464,30402,2237,11.959043951823364,0.0097003549230422,0.3369647878468298,0.0754779144240289,0.1484101233826371,2
Vehicle_1465,5263,3565,8.68727880533862,0.140044812134229,0.2958133627513597,0.0686009848951456,0.6797086292790951,4
Vehicle_1466,178900,2380,18.72263224777482,0.3220805753162657,0.0670280790375227,0.5373838424393681,0.1049043863493113,2
Vehicle_1467,48924,2409,10.031102202445204,0.5785853485929497,0.8957191747480014,0.1601282401846402,0.8721104087930271,4
Vehicle_1468,75182,4891,19.283960218000583,0.0750936458053139,0.6918185861250508,0.0077302673403489,0.5166604958019403,0
Vehicle_1469,191124,3656,12.995829351420667,0.9433572987098816,0.1216181568196493,0.4231134309957862,0.3851407363115795,7
Vehicle_1470,143736,326,14.473165680142404,0.3650836732844007,0.0650459577371406,0.1372172316100659,0.0570065946496923,2
Vehicle_1471,36737,110,13.144106667339916,0.912584217924823,0.974872533431243,0.1605154152806912,0.3807837345921097,1
Vehicle_1472,102332,3440,6.940709254500513,0.7805218027570218,0.6811725504395049,0.0769106387353346,0.9032066679157894,4
Vehicle_1473,90563,1963,10.637318285119116,0.7554372725155811,0.4174560710937415,0.2050937537236099,0.0209829962863031,1
Vehicle_1474,161445,3977,6.487191684164359,0.606719579782232,0.7017310407557849,0.7154841797743894,0.4746481577818049,9
Vehicle_1475,168469,2641,14.344310662750726,0.6267838170518446,0.7563317864801591,0.8089273072177914,0.9311580911106224,8
Vehicle_1476,129575,616,11.703112928006584,0.6380032352162481,0.7799622023887793,0.4525336440293006,0.3948409997650211,8
Vehicle_1477,102371,3985,16.66977457356405,0.6287213870255821,0.4778773056530576,0.5065538158814177,0.4281756874621504,3
Vehicle_1478,39709,1621,8.307057214990547,0.5537282313983612,0.429882758124848,0.0326550345942026,0.5785600551991199,4
Vehicle_1479,193192,4767,7.468490876440024,0.9864140184828888,0.0110280842689003,0.0693162613713168,0.4629373335771835,3
Vehicle_1480,151322,1250,11.094983464456517,0.7322905674256961,0.926557115141838,0.2575677256495169,0.1686016912375524,2
Vehicle_1481,22172,4459,18.89878074827572,0.7769463883925212,0.6033078783889431,0.5438984207131475,0.0185555390698604,3
Vehicle_1482,12555,2904,15.656327225186176,0.8724628150836742,0.2031539371899681,0.739551148734993,0.6098116579787016,6
Vehicle_1483,54276,2945,11.28385437189378,0.2156397627258491,0.9196034194214366,0.605003061338033,0.920806587007812,0
Vehicle_1484,58492,1286,12.75908254631466,0.0838041590950607,0.9149319017702964,0.3921278549867882,0.1063641330271656,2
Vehicle_1485,185074,186,6.263195167656475,0.4828944365985986,0.989184164366096,0.1183240730031381,0.2109527192527533,2
Vehicle_1486,90599,1079,19.7686384456417,0.5140806956192732,0.8740565631389788,0.7807732348871894,0.3702294858249735,8
Vehicle_1487,156834,2206,14.996109570423783,0.8291817799499177,0.9977843878200648,0.3637860515990571,0.8087422290211197,8
Vehicle_1488,12046,2644,9.281061026951338,0.4437835792823357,0.2446861881232725,0.7360540144827896,0.2692603164709776,6
Vehicle_1489,117021,711,13.787125913228666,0.5708530255443127,0.8422495851992341,0.5129788419143418,0.8820544042787685,8
Vehicle_1490,160841,2522,6.64223549103491,0.5270709385134583,0.8230283087957645,0.7386620535618252,0.0549578746500664,9
Vehicle_1491,185374,2727,19.487550032113752,0.038202783757391,0.2309403592207337,0.907289561452572,0.9409566212589348,0
Vehicle_1492,155222,2358,7.621774818250489,0.615214896596914,0.0984375490009907,0.921029516053802,0.5607470778737649,5
Vehicle_1493,5853,136,14.720454770828212,0.8280432857742522,0.9794205136775996,0.5351067800006034,0.6587776784877045,8
Vehicle_1494,121900,2562,8.681816938083957,0.1575005480758038,0.2960245515206103,0.5115083647656388,0.3676895225363531,5
Vehicle_1495,153864,2992,15.763420739728035,0.5943317339265958,0.8708917904678061,0.2656784655028372,0.7819942855110603,0
Vehicle_1496,60129,2823,16.652320508604216,0.5936105444464144,0.0041271546746038,0.9357998315292914,0.166566250084406,6
Vehicle_1497,115130,2554,15.101295933671487,0.1641849640563587,0.0210248072196022,0.4579191671996209,0.048911825278487,6
Vehicle_1498,199370,3360,14.217491903827888,0.123463573730736,0.4658713086963684,0.1275912392873771,0.3955169431075571,2
Vehicle_1499,164059,1750,18.38703640928017,0.9800519429764848,0.2387146839350635,0.4327049146265499,0.8536957139810395,7
Vehicle_1500,147922,3720,6.179400664846371,0.3937191696530375,0.6898412834359643,0.1270532502380039,0.7549268366376947,4
Vehicle_1501,144184,2750,9.963721486702928,0.2274217287235292,0.5655643255679543,0.5025316842570751,0.517155970488958,5
Vehicle_1502,122789,3679,8.724312194462689,0.1713245444543749,0.0774857974504914,0.5612755148562122,0.5721377471653535,5
Vehicle_1503,156130,4640,19.82020943098132,0.6676017135832351,0.162628296315717,0.3377557614935853,0.1298928262987554,3
Vehicle_1504,177492,1697,10.8408466950031,0.6094452973272788,0.3880492700584143,0.0716506142314846,0.8406815086175822,5
Vehicle_1505,39890,3368,15.98919048860598,0.6435521229874175,0.1856040639554331,0.9435035356332392,0.7869596829641969,6
Vehicle_1506,67017,3737,15.270877458215068,0.0880060275114522,0.7922223472439286,0.7733531134834296,0.6564703938869427,0
Vehicle_1507,179376,646,8.181218562160666,0.893534583498437,0.41607023555328,0.838881080505121,0.4661910363289384,8
Vehicle_1508,164993,4595,8.584965203173269,0.3892663968090483,0.0934318668424992,0.3668683942862294,0.9644592682795124,5
Vehicle_1509,133596,534,9.219268453295513,0.3133694064303579,0.4843429022721248,0.7608310300194505,0.8790319718764711,5
Vehicle_1510,101424,695,11.166909173890687,0.4623614472477392,0.0908381810614141,0.4853728951691942,0.6444304935146186,5
Vehicle_1511,16048,3139,8.514875984757902,0.3900660657476282,0.1289373054198171,0.2010834884060459,0.3718009977172879,1
Vehicle_1512,167183,4807,5.294772241202717,0.8635770031391459,0.2396098320282053,0.1244233769072132,0.6180222786815124,5
Vehicle_1513,169976,4903,18.19089585210793,0.929260975197892,0.8595277052474898,0.3450508693220568,0.5754409265306654,3
Vehicle_1514,55912,4434,19.48414747071326,0.3034532164496062,0.924612532332972,0.1375521114751396,0.3942419878349164,0
Vehicle_1515,35008,770,10.12355580547352,0.8639358074599548,0.8262577293320691,0.9982689762040686,0.3066739716880761,8
Vehicle_1516,132132,4783,10.077603191382092,0.7815231295330671,0.3340772174178472,0.049188990232022,0.4070107922373224,3
Vehicle_1517,84559,548,5.1063771916155645,0.9308076723447618,0.2724464411088316,0.4411435993690765,0.5739114060333979,1
Vehicle_1518,56337,4779,15.20376032495561,0.2457503121858878,0.5491556907902392,0.4520935223903841,0.4281348447110944,0
Vehicle_1519,111616,1723,17.38159843622943,0.5769591501209791,0.7218531605331123,0.3006319285816755,0.2635744882013838,2
Vehicle_1520,14350,3117,7.199124505400048,0.2745445847404446,0.9933727881601748,0.5713515657069453,0.7609633177608087,4
Vehicle_1521,25354,164,7.394995240507261,0.8240944904843742,0.1315707118789262,0.1499770241515446,0.5314674959574129,1
Vehicle_1522,46186,3029,16.851248749571567,0.0053241905710642,0.0492919990238044,0.7839123805872337,0.0676751632255999,6
Vehicle_1523,29145,4819,14.24436122531217,0.5648191628863961,0.694355888995271,0.3324477182476383,0.3683165056261255,3
Vehicle_1524,166092,1786,5.672908364415755,0.339203431271918,0.8322257835039055,0.5913425897986417,0.8849134572119935,5
Vehicle_1525,87123,3661,14.338204856934226,0.3226837070778202,0.8463487798664232,0.7156392360669593,0.7552365311999519,0
Vehicle_1526,21581,2303,9.63376584265649,0.644906323864917,0.6784635490771607,0.8890421176901612,0.3232467839440071,9
Vehicle_1527,89929,2344,10.530877332062689,0.8514844493139939,0.9540158041191872,0.8357874364522001,0.9381831520445092,8
Vehicle_1528,24051,3680,16.5459712744532,0.6091953913933262,0.5110047635445869,0.6083090281035596,0.0766029083582101,3
Vehicle_1529,52474,196,17.16402789008916,0.8531729786467225,0.9138147983362124,0.3883931803838869,0.9612347038921888,8
Vehicle_1530,92748,4032,11.00534940259746,0.2645971118810299,0.967812136991523,0.503204670074964,0.2457050924846756,9
Vehicle_1531,126995,3503,19.20729404009532,0.5195018547649811,0.8471574570031077,0.7687347933788026,0.0090941803024192,3
Vehicle_1532,70626,4557,11.096940769281083,0.450536539067076,0.3097585632586206,0.877545542559473,0.4338080365183268,6
Vehicle_1533,7960,2460,16.57754052845165,0.0116448995030962,0.1962156511702952,0.1037819281766718,0.3589704296870086,6
Vehicle_1534,167844,186,12.258158968463883,0.5568121431407401,0.5481200649818184,0.3848562624930535,0.5390890052067938,2
Vehicle_1535,153592,3410,18.462984897831262,0.6615243241461749,0.4530147503801884,0.7761165984135006,0.7967728605698454,7
Vehicle_1536,181553,3055,18.61641865475268,0.5919144044190701,0.877758342192733,0.431651762593961,0.8424308021504471,0
Vehicle_1537,37408,3602,6.311252118066258,0.7362798987834215,0.1000316710671537,0.3322277640662838,0.4012299996116918,1
Vehicle_1538,95006,68,19.047399969653384,0.5713395284530771,0.2577400613115186,0.4113226968232696,0.4298457437063502,7
Vehicle_1539,58134,2292,17.383022622806237,0.0667502548507569,0.7517989445187085,0.6028447467863508,0.1481777303294736,6
Vehicle_1540,152563,498,16.869660714690003,0.1164455240847114,0.0949866449773121,0.9998051441338016,0.0475476088811634,6
Vehicle_1541,133413,1998,8.013670095282837,0.5964745775439524,0.3207644140217002,0.4929924291045318,0.6412149902350247,5
Vehicle_1542,176695,995,17.076788131319972,0.2749791919736402,0.3871553940539831,0.2084944749542605,0.0644376255526922,2
Vehicle_1543,91327,4286,17.751991020275554,0.0796451290347658,0.62259379656269,0.1628465752790947,0.7338301194214559,0
Vehicle_1544,132410,1970,9.337255016812264,0.4296027434485467,0.1581326457193645,0.0423497474764142,0.5390901450222475,5
Vehicle_1545,144326,3027,19.283901175434856,0.5543225980836554,0.8606044903497095,0.5588172349183215,0.1985829782260834,3
Vehicle_1546,183932,4238,5.747902195987463,0.3287459883496065,0.4475422354662742,0.5445720914888342,0.5395229435126496,5
Vehicle_1547,12344,4065,7.248638798707095,0.720433702225778,0.9170217118805564,0.2052339267803091,0.1829977166020988,3
Vehicle_1548,133822,288,13.063717070772714,0.6437706081012446,0.4678699136339316,0.695329406452567,0.438737207510412,8
Vehicle_1549,186828,254,13.636887066834646,0.3328183610916719,0.2750402589407333,0.7411070416296808,0.7995603162422289,5
Vehicle_1550,68957,2657,14.677251249513551,0.7548725289085606,0.1418288286876748,0.2590982053821112,0.4619192934106374,7
Vehicle_1551,106423,4390,5.254536939731997,0.6486950425330354,0.0037450947112848,0.3440997640297365,0.1486993182975482,3
Vehicle_1552,59053,4977,19.405501619331957,0.6374453787179021,0.5321574849848356,0.9904716723472566,0.7238286818229451,0
Vehicle_1553,147968,3438,5.66882139101216,0.553427700787068,0.1071566969269234,0.3742644678507342,0.1867684162700088,5
Vehicle_1554,187833,3022,7.145929290851036,0.0113896680885527,0.3917277636311782,0.7608016717561018,0.7385498743701094,5
Vehicle_1555,194624,4440,5.210217762890855,0.6965071834768891,0.5892717612370867,0.45272542662994,0.4793522892158333,5
Vehicle_1556,78454,2737,13.50287649941142,0.3760417911091565,0.2756858969027003,0.7933448278609759,0.4537417590943016,6
Vehicle_1557,91600,4216,18.98400325881458,0.9426097101586556,0.1752242923661152,0.7690232387826479,0.8514350378574748,7
Vehicle_1558,123732,1398,14.989207491206963,0.8179847710772054,0.7747216226093416,0.6677560251985356,0.7086035243406688,8
Vehicle_1559,160007,4450,17.339862027206408,0.5876944695313122,0.9467911722816206,0.8547783462955792,0.0329107969549392,3
Vehicle_1560,38641,866,5.1992180518787015,0.2521819818192694,0.100440417861966,0.9392184948776852,0.2961743146016024,6
Vehicle_1561,30711,870,13.130229477195892,0.2037173932776665,0.1555903243850078,0.5799833204520839,0.8709206608498986,6
Vehicle_1562,71342,242,11.893444662582828,0.3403848376775491,0.9600126572527188,0.2374689072227457,0.0183261685451986,2
Vehicle_1563,107896,1826,12.484519163311896,0.4765679435800185,0.0377842218122462,0.398628961644075,0.5452534462619704,7
Vehicle_1564,144254,3695,6.083197780027819,0.2960655100389471,0.9776323365504722,0.7583057135132932,0.7278256691739439,9
Vehicle_1565,88833,4674,15.266530416039611,0.5149294953924828,0.0046444830849887,0.6508834851238695,0.6218560854845758,7
Vehicle_1566,57276,300,12.548306222879518,0.1653704255131859,0.8736686556513313,0.1777983385652487,0.7605322021044364,2
Vehicle_1567,20541,1838,16.47723274791896,0.9777128128255,0.3073251809877495,0.0512395411464247,0.7256918489147458,7
Vehicle_1568,95457,3750,12.27935951092573,0.1079245549649938,0.9385888581772964,0.6829615935420649,0.6920306951531133,0
Vehicle_1569,45813,2513,7.240724543396482,0.931944139654372,0.3169452886355854,0.2510790240293453,0.8215398609256521,4
Vehicle_1570,169270,1217,14.72385431116733,0.9135780114026948,0.654306321534056,0.4996702437290534,0.6456906684495384,8
Vehicle_1571,140892,3943,7.585795431577493,0.525360481819498,0.0800325697659366,0.7467467725125942,0.402418494256982,5
Vehicle_1572,25070,1146,18.085918450322225,0.7249102718360844,0.242329811453739,0.5626667806563331,0.4719091099145875,6
Vehicle_1573,143194,2729,14.196743586038622,0.4360482979725878,0.7736793464792507,0.0833025831117963,0.7167247826814506,2
Vehicle_1574,81559,1897,7.358058253354313,0.6300345775424382,0.5286858536788197,0.1855802367835554,0.8763060296667939,4
Vehicle_1575,42786,3954,19.435070862218105,0.3405759374211187,0.9279690617870447,0.2193281840309191,0.2722188008397757,0
Vehicle_1576,138809,554,12.77548195002981,0.3011590197854453,0.4287514083413543,0.2578642536448449,0.3420767959710707,2
Vehicle_1577,37062,1671,6.093476778074825,0.5782297861695137,0.8698123658139231,0.5654033919505043,0.9307393963624128,4
Vehicle_1578,186309,2522,14.402493566226008,0.4981296741839803,0.4489554374782375,0.5039657798253935,0.5785117924094454,5
Vehicle_1579,52571,2596,8.797983605192154,0.5795363691499811,0.9792482787019852,0.2031600383642089,0.178961817135001,1
Vehicle_1580,26510,1437,17.055401778159535,0.286660581287023,0.9598343813988768,0.067554843455687,0.6636951389123827,0
Vehicle_1581,20426,3044,17.267331103492857,0.3669578318169952,0.3291367055560803,0.171432204474718,0.9907621555393796,4
Vehicle_1582,38265,3866,19.684210337819927,0.0838979606289093,0.8859236704168032,0.9843813126186032,0.8234535644704001,0
Vehicle_1583,149922,767,12.528042965367556,0.0522763722722057,0.8476113742156492,0.4685469497914722,0.7457411365514027,2
Vehicle_1584,67150,3534,11.824353195916055,0.2534571296730162,0.2106803973275628,0.8673455047021125,0.2080466542662692,6
Vehicle_1585,88312,4484,16.30213408169721,0.0742468593305457,0.6242904007832697,0.8487524666688433,0.8761397846840072,0
Vehicle_1586,90613,708,6.987059845128899,0.1037747086347407,0.0726823155898148,0.5115195574628737,0.5257888435355464,5
Vehicle_1587,75910,4058,13.203732706896863,0.8129284053939371,0.8367107205834616,0.7066877084605435,0.8892900220719556,0
Vehicle_1588,53375,4574,13.193714001962764,0.0388736970166893,0.1745458835034965,0.1927520104127122,0.3298278294248793,6
Vehicle_1589,122826,4284,6.342096842155808,0.6589427939347428,0.0708147013857645,0.6883967049269083,0.0620510526354327,3
Vehicle_1590,36435,3814,11.269761282603705,0.2725577488154005,0.4002190955388112,0.2723845792632895,0.4759759686597461,4
Vehicle_1591,97443,3039,17.79927197850803,0.8715456807081264,0.5769221385996435,0.8320620967541508,0.2698376048178776,3
Vehicle_1592,189204,4687,17.842304329919905,0.4849922845774995,0.854916958559771,0.0837241331089099,0.7152292897762982,0
Vehicle_1593,135055,2154,6.488564973795215,0.3055764593278257,0.9742425255217364,0.7731386728852775,0.9571065528560324,8
Vehicle_1594,152734,1305,6.360813241217462,0.5176389356894345,0.4394925125698636,0.0999369065686195,0.6909741511515639,5
Vehicle_1595,24510,2532,8.940432155029029,0.3819580190452688,0.0604469229852702,0.881189236894309,0.8869339297092035,6
Vehicle_1596,173070,433,18.121490938309904,0.5643010646698302,0.7491155790258707,0.3042045181350037,0.4530240136012063,2
Vehicle_1597,188918,2657,6.933538776102484,0.1145328683263482,0.5651732562239374,0.6543933648305748,0.7716407371953017,5
Vehicle_1598,95071,243,15.799952039411696,0.9969905028125512,0.4478913448444631,0.4875022786202798,0.8430434366717035,7
Vehicle_1599,7640,3857,6.5174842941965485,0.4255558776967175,0.3092688787921896,0.366303145262339,0.7108756275835424,4
Vehicle_1600,45547,3769,14.34706780621738,0.3482306397073686,0.5023985278435357,0.6454418331834965,0.5077772860695646,6
Vehicle_1601,55620,2631,10.341009486787172,0.7102098483162649,0.3386796044570309,0.947522980551238,0.625866109615368,6
Vehicle_1602,147389,2615,16.833709444488004,0.3638994064953325,0.7570118677473603,0.0412697473746218,0.7005069956788803,2
Vehicle_1603,116608,2813,8.505356732380454,0.8332743050287577,0.5438936964926411,0.9188528558831044,0.2530844032214269,9
Vehicle_1604,8564,2848,14.588027440849398,0.4542707243604252,0.876847774154112,0.6090816550210135,0.8095792609149848,0
Vehicle_1605,159417,2389,8.535238018638275,0.7195584132654349,0.5435439146494421,0.8073143007690523,0.9503245389672732,8
Vehicle_1606,114824,3456,15.704904246682307,0.1074532164418865,0.23826241333993,0.3838749534342776,0.465239315179936,6
Vehicle_1607,80273,781,18.10517051841123,0.8461191855551118,0.8510918822321445,0.4718429748376137,0.7010671831098774,8
Vehicle_1608,75859,2922,6.902026986901401,0.7357179867781098,0.5572190449300439,0.868850751801164,0.737025905790354,4
Vehicle_1609,111017,3170,17.998935328932554,0.2117167784619656,0.2068410381435612,0.4148479698098231,0.6622475475214803,7
Vehicle_1610,124618,4830,13.90362881621447,0.1452860097457866,0.6235078099562221,0.534659566749085,0.5471151083286355,0
Vehicle_1611,184465,4227,6.90665736300536,0.3162923487256244,0.3577167649424275,0.0201949230843329,0.8816479545748106,5
Vehicle_1612,198153,2654,11.41312783039568,0.9760705860319044,0.8444056122920658,0.1585980058380423,0.4489267092688944,8
Vehicle_1613,126341,2432,7.412904402276468,0.2568315745670586,0.4532997386465428,0.6416865079747998,0.0611029564866035,9
Vehicle_1614,30430,581,15.505218332998542,0.4561272089466333,0.7264413581074167,0.7169769010638771,0.8445563757121602,6
Vehicle_1615,28788,4366,16.383022016269244,0.0300202257173363,0.0955362076362371,0.5826009367844994,0.6739812723165507,6
Vehicle_1616,180615,684,6.586947804091984,0.3972275295662325,0.3960243463023462,0.1433100362756106,0.8492586264996466,5
Vehicle_1617,145991,1819,12.592097790419665,0.5713200154331027,0.9832414364723988,0.4454054285778348,0.1385474424446943,2
Vehicle_1618,70346,3854,17.219375840388757,0.9531246125079652,0.8084602894771483,0.3550947663631898,0.0307529405097163,3
Vehicle_1619,97122,2420,19.042445623264943,0.5167360449400644,0.1599408023669286,0.4956613440350883,0.9343745403825012,7
Vehicle_1620,40974,52,12.70276800112655,0.8191073261776878,0.2777640494772551,0.8703290345540943,0.1477283058505742,1
Vehicle_1621,108309,255,19.254188354171102,0.5471276425689006,0.3298158088563611,0.7758614386586519,0.8096523320704518,7
Vehicle_1622,17371,4185,13.035334556840446,0.0407850134355181,0.6503655604954457,0.0839895013891589,0.8232099421806358,4
Vehicle_1623,46084,2671,10.91285741899862,0.315008275189774,0.7569947594896556,0.8903091977745643,0.708705200549003,9
Vehicle_1624,161701,4789,17.72304692829343,0.5755495078311033,0.7495266088079098,0.4717671511498236,0.1312622110928709,3
Vehicle_1625,183256,2940,12.394740656871337,0.9505939659311244,0.5098740563064028,0.7438621448859984,0.6673986245608076,8
Vehicle_1626,62916,3243,12.078537658467845,0.8591303597512333,0.8108205378381512,0.1400392312643521,0.8890865833268656,4
Vehicle_1627,74972,2716,12.354687341147423,0.2283556141788476,0.437078082757475,0.6707195257070481,0.4255316448008832,6
Vehicle_1628,194259,3356,17.70177502804618,0.2201098300191635,0.1238805652955619,0.2363260176094579,0.4135168543785988,2
Vehicle_1629,13984,947,17.479123125320783,0.2011729671139007,0.5644418416538133,0.4383808971409315,0.4428583095794191,6
Vehicle_1630,34039,1135,11.052799886603168,0.9224988963025031,0.9523013846011068,0.0168628700821044,0.0822718906762064,1
Vehicle_1631,86431,1329,9.999497898057877,0.8526661531017207,0.7929936513925113,0.151610637930476,0.8920255690299734,4
Vehicle_1632,84691,720,12.37892036058694,0.7748834322529488,0.5787006476922424,0.0920804931236197,0.8691828639805104,4
Vehicle_1633,59606,1555,13.591587646056634,0.3927351142242276,0.6468056603490969,0.2397441729382584,0.9979093217902862,4
