Vehicle_ID,Mileage_km,Engine_Hours,Fuel_Efficiency_km_l,Tire_Wear,Brake_Health,Oil_Quality,Traffic_Density,Maintenance_Status
Vehicle_1406,104145,2416,18.298931622535974,0.5030683226320282,0.5886889743360161,0.41773619451156263,0.05365216400969075,No Maintenance Required
Vehicle_1407,147430,3807,11.16413828525165,0.5842247888317181,0.7783956143532116,0.7602056245291603,0.4292558745958369,No Maintenance Required
Vehicle_1408,95914,2484,14.064566297322184,0.9201969860742739,0.0933281202698264,0.17483691546621116,0.7882051110716313,Scheduled Maintenance
Vehicle_1409,103870,2043,14.450280209282411,0.049158523621427586,0.17265740109758976,0.3385859719415736,0.715282131327177,Urgent Repair
Vehicle_1410,117243,919,11.2607441270071,0.573499584935216,0.012290661155670901,0.22417227674690177,0.8607948898601703,Urgent Repair
Vehicle_1411,15596,1064,7.164680655312223,0.853629928527957,0.5936525794468104,0.35910994296759713,0.009582687713155624,Scheduled Maintenance
Vehicle_1412,165644,1961,6.403391103685033,0.24192772811923657,0.8867343919459044,0.23037482236602402,0.9664193168045985,Urgent Repair
Vehicle_1413,133351,652,5.2500732589944965,0.8762923485239374,0.6706633160020995,0.5794056310866547,0.34141225262744834,Scheduled Maintenance
Vehicle_1414,195269,3871,18.10301396367822,0.019043409274291823,0.982040087590982,0.7981708026178452,0.9903977960919648,No Maintenance Required
Vehicle_1415,112496,740,8.547123683580418,0.7324546291337297,0.06303365249976156,0.7866130612179019,0.25261946060177465,Scheduled Maintenance
Vehicle_1416,131273,543,8.17260123922652,0.933113221168653,0.9030010851514962,0.36450096454879244,0.4715363875782448,Scheduled Maintenance
Vehicle_1417,194588,539,16.040531006390985,0.6571976616400622,0.8140682873866807,0.9887604058942617,0.35392767657530366,No Maintenance Required
Vehicle_1418,139155,2606,9.800241696310877,0.43902924398044796,0.31424152049950493,0.5938543647058008,0.3557607149943026,No Maintenance Required
Vehicle_1419,121674,4535,12.59067038617755,0.04488101647271803,0.9735265518372518,0.3994003017782948,0.8422820987482158,Urgent Repair
Vehicle_1420,121307,344,7.437665979461844,0.9201138133226288,0.28793774817141504,0.8355392792414255,0.7464189397373387,Urgent Repair
Vehicle_1421,149843,4077,19.39618582192954,0.4702962226915748,0.8893047238282185,0.7298740126426408,0.9921514352300481,No Maintenance Required
Vehicle_1422,162047,2893,17.77372100025856,0.02899674433594801,0.8807485770741894,0.7492753368241044,0.6135146827175125,No Maintenance Required
Vehicle_1423,177720,2962,17.95684434447505,0.6898210713287619,0.7576576166029725,0.1961393497338716,0.46325660439450267,Scheduled Maintenance
Vehicle_1424,180357,1767,11.101606228580078,0.4818372535762582,0.5634704738128519,0.4683243073685551,0.09007386294689113,No Maintenance Required
Vehicle_1425,20063,2646,16.43541820560759,0.12434531744241073,0.12000274961688806,0.8618281308246027,0.9965614195138568,Urgent Repair
Vehicle_1426,68642,4794,7.158142330846703,0.21427180931025958,0.5319717344964983,0.5040380076287573,0.5515306529322829,No Maintenance Required
Vehicle_1427,91093,1923,5.129285038876704,0.06449068045584627,0.35679625565493456,0.6834527434210503,0.7004774696901418,No Maintenance Required
Vehicle_1428,169671,4713,5.299593988670422,0.5742935397085736,0.7922170331553517,0.5879337330342645,0.4067423871913114,No Maintenance Required
Vehicle_1429,183992,3308,13.799026061068407,0.6220294792520092,0.7581292064968449,0.8423567877183821,0.5477157081792359,No Maintenance Required
Vehicle_1430,160601,2867,11.830923578719112,0.5057422983554444,0.9106125073726052,0.2845608397616026,0.9425777318928872,Urgent Repair
Vehicle_1431,36954,494,12.770230233627796,0.8171021330026149,0.014830162431707872,0.5754752778863649,0.16641943793160274,Urgent Repair
Vehicle_1432,28856,3691,5.111947106258291,0.8610088213080136,0.8091032168230461,0.12323466800980398,0.2923725843302546,Urgent Repair
Vehicle_1433,3573,4508,11.340299294861385,0.6156243966831266,0.9384620531246688,0.6902107766994678,0.15205972777803234,No Maintenance Required
Vehicle_1434,36367,791,15.771022418012912,0.012756479707430546,0.7893004491081501,0.7319678383527121,0.7922159038047747,No Maintenance Required
Vehicle_1435,100608,2091,11.640405529511538,0.6952296557477357,0.1301944598703667,0.04283732118899841,0.06204526042182956,Urgent Repair
Vehicle_1436,61774,729,15.983288094683333,0.4179992169203516,0.08127910484088774,0.6757909636279851,0.0816316498513383,Scheduled Maintenance
Vehicle_1437,24752,2517,8.495284465952523,0.565557483226387,0.02084523980770081,0.41469015416578636,0.2984941127873687,Scheduled Maintenance
Vehicle_1438,56029,3747,17.19713006722588,0.6490806020188844,0.628745225828071,0.12409687610968234,0.5141881809210113,Scheduled Maintenance
Vehicle_1439,149757,1408,13.826468606801784,0.35023661432707676,0.6296726518598873,0.4199075476984676,0.40627480055958654,No Maintenance Required
Vehicle_1440,131282,112,8.161446491448594,0.9170985051717943,0.9869137142182123,0.1942329296955817,0.04481631067080727,Urgent Repair
Vehicle_1441,52693,2609,8.550807137807494,0.1339748667497812,0.39804317410409573,0.41555953212331653,0.9574915578709515,No Maintenance Required
Vehicle_1442,117739,3819,14.420456968543055,0.6715118072810374,0.33190628489749674,0.3843390279585277,0.9528695203580837,Urgent Repair
Vehicle_1443,56961,4401,17.44909389818665,0.004359579956580428,0.6244249271843925,0.7383916369360575,0.2793563232407599,No Maintenance Required
Vehicle_1444,127678,184,11.234416730437328,0.9246511054051808,0.825608672507594,0.7742155581663588,0.7315256152685815,Urgent Repair
Vehicle_1445,75532,3694,8.874506436913883,0.1125041332380915,0.9367739495230019,0.6070286543845467,0.5785754113832238,No Maintenance Required
Vehicle_1446,82994,4967,18.00517410365901,0.09488423014757463,0.8031241661790386,0.022686842182447542,0.23747669500562407,Scheduled Maintenance
Vehicle_1447,57133,2185,15.039024376262523,0.33300763305224423,0.42667398061580475,0.931022279070994,0.26217155174161544,No Maintenance Required
Vehicle_1448,62268,3328,11.721282309246147,0.3735662860390806,0.6349142353120641,0.6862332800964477,0.49115317431045047,No Maintenance Required
Vehicle_1449,170315,872,12.318502929189528,0.21430007232287862,0.856299326716117,0.034195449921188836,0.4192369414973601,Urgent Repair
Vehicle_1450,189456,3124,8.063847019045946,0.5851216609271247,0.49060968831173946,0.8188328992141178,0.29122932823126424,No Maintenance Required
Vehicle_1451,32653,3031,14.402039450972659,0.4429140980419636,0.2166866437053927,0.20026615471799614,0.8075115963051489,Urgent Repair
Vehicle_1452,158729,170,10.38113765814333,0.03417558904108742,0.16972343974787296,0.5792211895711068,0.4814629176373849,Scheduled Maintenance
Vehicle_1453,172024,1687,19.93467765011524,0.31965206225530063,0.0001577445780567288,0.46663436995018714,0.6548480623891278,Urgent Repair
Vehicle_1454,154252,974,12.202752728928317,0.8104329135731705,0.7182379949812843,0.41983878235507666,0.18927350016787547,Scheduled Maintenance
Vehicle_1455,122829,694,12.288284092844197,0.6897015348618686,0.1110972088459905,0.8897137201243975,0.5335076625164867,Urgent Repair
Vehicle_1456,129377,2082,13.487776811160078,0.7248708535798805,0.24383909969594042,0.4373612915626147,0.3179760494466215,Scheduled Maintenance
Vehicle_1457,2622,2811,18.751340046781202,0.6981169240835235,0.29787633152279336,0.07534411757315074,0.5264136103948782,Urgent Repair
Vehicle_1458,49756,2118,17.012271497896254,0.3109730213830333,0.5603798601367683,0.9466387272149526,0.7808258334109281,No Maintenance Required
Vehicle_1459,41809,291,11.766951046967622,0.09966392207677588,0.39795727729576924,0.9205352312396275,0.7689132100912617,No Maintenance Required
Vehicle_1460,17725,2718,15.78048898959194,0.272467184033096,0.6746739920231618,0.6844326895815988,0.3542206780342759,No Maintenance Required
Vehicle_1461,193468,852,13.793532481711425,0.8317853001851593,0.05563865932870271,0.467892528132025,0.6942771170796391,Urgent Repair
Vehicle_1462,52226,4214,12.385505730518734,0.9804707977830711,0.12393919426443945,0.09285947294352126,0.941289950394277,Urgent Repair
Vehicle_1463,82182,245,7.884736591765257,0.49384701474156134,0.4992115035332667,0.7907481185774762,0.6256693299249064,No Maintenance Required
Vehicle_1464,30402,2237,11.959043951823364,0.00970035492304222,0.3369647878468298,0.07547791442402896,0.14841012338263715,Urgent Repair
Vehicle_1465,5263,3565,8.68727880533862,0.14004481213422904,0.2958133627513597,0.06860098489514566,0.6797086292790951,Urgent Repair
Vehicle_1466,178900,2380,18.72263224777482,0.32208057531626577,0.06702807903752273,0.5373838424393681,0.10490438634931132,Scheduled Maintenance
Vehicle_1467,48924,2409,10.031102202445204,0.5785853485929497,0.8957191747480014,0.16012824018464022,0.8721104087930271,Urgent Repair
Vehicle_1468,75182,4891,19.283960218000583,0.07509364580531397,0.6918185861250508,0.007730267340348984,0.5166604958019403,Urgent Repair
Vehicle_1469,191124,3656,12.995829351420667,0.9433572987098816,0.12161815681964938,0.42311343099578624,0.3851407363115795,Urgent Repair
Vehicle_1470,143736,326,14.473165680142404,0.3650836732844007,0.06504595773714061,0.13721723161006594,0.05700659464969238,Scheduled Maintenance
Vehicle_1471,36737,110,13.144106667339916,0.912584217924823,0.974872533431243,0.16051541528069124,0.3807837345921097,Urgent Repair
Vehicle_1472,102332,3440,6.940709254500513,0.7805218027570218,0.6811725504395049,0.07691063873533466,0.9032066679157894,Urgent Repair
Vehicle_1473,90563,1963,10.637318285119115,0.7554372725155811,0.4174560710937415,0.20509375372360994,0.02098299628630318,Scheduled Maintenance
Vehicle_1474,161445,3977,6.487191684164359,0.606719579782232,0.7017310407557849,0.7154841797743894,0.4746481577818049,No Maintenance Required
Vehicle_1475,168469,2641,14.344310662750726,0.6267838170518446,0.7563317864801591,0.8089273072177914,0.9311580911106223,No Maintenance Required
Vehicle_1476,129575,616,11.703112928006583,0.6380032352162481,0.7799622023887793,0.45253364402930063,0.3948409997650211,No Maintenance Required
Vehicle_1477,102371,3985,16.66977457356405,0.6287213870255821,0.47787730565305764,0.5065538158814177,0.4281756874621504,No Maintenance Required
Vehicle_1478,39709,1621,8.307057214990547,0.5537282313983612,0.429882758124848,0.0326550345942026,0.5785600551991199,Urgent Repair
Vehicle_1479,193192,4767,7.468490876440024,0.9864140184828889,0.01102808426890034,0.06931626137131686,0.4629373335771835,Urgent Repair
Vehicle_1480,151322,1250,11.094983464456517,0.7322905674256961,0.926557115141838,0.2575677256495169,0.16860169123755242,Scheduled Maintenance
Vehicle_1481,22172,4459,18.89878074827572,0.7769463883925212,0.6033078783889431,0.5438984207131475,0.018555539069860405,No Maintenance Required
Vehicle_1482,12555,2904,15.656327225186176,0.8724628150836742,0.2031539371899681,0.739551148734993,0.6098116579787016,Scheduled Maintenance
Vehicle_1483,54276,2945,11.28385437189378,0.21563976272584917,0.9196034194214366,0.605003061338033,0.9208065870078121,No Maintenance Required
Vehicle_1484,58492,1286,12.759082546314659,0.08380415909506078,0.9149319017702964,0.39212785498678826,0.10636413302716563,Urgent Repair
Vehicle_1485,185074,186,6.263195167656475,0.48289443659859865,0.9891841643660959,0.11832407300313819,0.21095271925275338,Urgent Repair
Vehicle_1486,90599,1079,19.7686384456417,0.5140806956192732,0.8740565631389788,0.7807732348871894,0.3702294858249735,No Maintenance Required
Vehicle_1487,156834,2206,14.996109570423783,0.8291817799499177,0.9977843878200647,0.3637860515990571,0.8087422290211197,Scheduled Maintenance
Vehicle_1488,12046,2644,9.281061026951338,0.4437835792823357,0.24468618812327259,0.7360540144827896,0.2692603164709776,Urgent Repair
Vehicle_1489,117021,711,13.787125913228666,0.5708530255443127,0.8422495851992341,0.5129788419143418,0.8820544042787685,No Maintenance Required
Vehicle_1490,160841,2522,6.64223549103491,0.5270709385134583,0.8230283087957645,0.7386620535618252,0.05495787465006641,No Maintenance Required
Vehicle_1491,185374,2727,19.487550032113752,0.03820278375739106,0.23094035922073375,0.9072895614525719,0.9409566212589349,Urgent Repair
Vehicle_1492,155222,2358,7.621774818250489,0.615214896596914,0.09843754900099078,0.921029516053802,0.5607470778737649,Urgent Repair
Vehicle_1493,5853,136,14.720454770828212,0.8280432857742522,0.9794205136775996,0.5351067800006034,0.6587776784877045,Urgent Repair
Vehicle_1494,121900,2562,8.681816938083957,0.15750054807580383,0.29602455152061036,0.5115083647656388,0.3676895225363531,Scheduled Maintenance
Vehicle_1495,153864,2992,15.763420739728037,0.5943317339265958,0.8708917904678061,0.26567846550283725,0.7819942855110603,Scheduled Maintenance
Vehicle_1496,60129,2823,16.652320508604216,0.5936105444464144,0.0041271546746038945,0.9357998315292914,0.16656625008440606,Urgent Repair
Vehicle_1497,115130,2554,15.101295933671489,0.16418496405635874,0.021024807219602204,0.4579191671996209,0.04891182527848703,Urgent Repair
Vehicle_1498,199370,3360,14.217491903827888,0.12346357373073602,0.4658713086963684,0.12759123928737715,0.39551694310755714,Urgent Repair
Vehicle_1499,164059,1750,18.387036409280174,0.9800519429764848,0.23871468393506357,0.4327049146265499,0.8536957139810395,Urgent Repair
Vehicle_1500,147922,3720,6.179400664846371,0.39371916965303755,0.6898412834359643,0.12705325023800396,0.7549268366376947,Urgent Repair
Vehicle_1501,144184,2750,9.963721486702928,0.22742172872352928,0.5655643255679543,0.5025316842570751,0.517155970488958,No Maintenance Required
Vehicle_1502,122789,3679,8.724312194462689,0.17132454445437495,0.07748579745049144,0.5612755148562122,0.5721377471653535,Urgent Repair
Vehicle_1503,156130,4640,19.820209430981322,0.6676017135832351,0.16262829631571707,0.3377557614935853,0.12989282629875543,Scheduled Maintenance
Vehicle_1504,177492,1697,10.840846695003101,0.6094452973272788,0.3880492700584143,0.07165061423148467,0.8406815086175822,Urgent Repair
Vehicle_1505,39890,3368,15.989190488605981,0.6435521229874175,0.18560406395543316,0.9435035356332391,0.7869596829641969,Urgent Repair
Vehicle_1506,67017,3737,15.270877458215068,0.08800602751145226,0.7922223472439286,0.7733531134834296,0.6564703938869427,No Maintenance Required
Vehicle_1507,179376,646,8.181218562160666,0.893534583498437,0.41607023555328004,0.838881080505121,0.46619103632893844,Urgent Repair
Vehicle_1508,164993,4595,8.584965203173269,0.3892663968090483,0.09343186684249927,0.3668683942862294,0.9644592682795124,Urgent Repair
Vehicle_1509,133596,534,9.219268453295513,0.31336940643035793,0.48434290227212484,0.7608310300194505,0.8790319718764711,No Maintenance Required
Vehicle_1510,101424,695,11.166909173890687,0.4623614472477392,0.09083818106141417,0.48537289516919424,0.6444304935146186,Scheduled Maintenance
Vehicle_1511,16048,3139,8.514875984757902,0.39006606574762825,0.12893730541981718,0.20108348840604595,0.3718009977172879,Scheduled Maintenance
Vehicle_1512,167183,4807,5.294772241202717,0.8635770031391459,0.2396098320282053,0.12442337690721328,0.6180222786815124,Scheduled Maintenance
Vehicle_1513,169976,4903,18.190895852107932,0.9292609751978921,0.8595277052474898,0.34505086932205686,0.5754409265306654,Urgent Repair
Vehicle_1514,55912,4434,19.48414747071326,0.3034532164496062,0.9246125323329719,0.13755211147513968,0.3942419878349164,Scheduled Maintenance
Vehicle_1515,35008,770,10.123555805473519,0.8639358074599548,0.8262577293320691,0.9982689762040686,0.3066739716880761,Urgent Repair
Vehicle_1516,132132,4783,10.077603191382092,0.7815231295330671,0.33407721741784724,0.049188990232022056,0.4070107922373224,Scheduled Maintenance
Vehicle_1517,84559,548,5.1063771916155645,0.9308076723447618,0.27244644110883165,0.44114359936907654,0.5739114060333979,Urgent Repair
Vehicle_1518,56337,4779,15.20376032495561,0.24575031218588783,0.5491556907902392,0.45209352239038414,0.4281348447110944,No Maintenance Required
Vehicle_1519,111616,1723,17.38159843622943,0.5769591501209791,0.7218531605331123,0.30063192858167553,0.26357448820138385,Urgent Repair
Vehicle_1520,14350,3117,7.1991245054000474,0.27454458474044463,0.9933727881601748,0.5713515657069453,0.7609633177608087,No Maintenance Required
Vehicle_1521,25354,164,7.394995240507261,0.8240944904843742,0.13157071187892622,0.14997702415154468,0.5314674959574129,Scheduled Maintenance
Vehicle_1522,46186,3029,16.851248749571567,0.005324190571064258,0.049291999023804434,0.7839123805872337,0.06767516322559997,Scheduled Maintenance
Vehicle_1523,29145,4819,14.24436122531217,0.5648191628863961,0.694355888995271,0.3324477182476383,0.3683165056261255,Urgent Repair
Vehicle_1524,166092,1786,5.672908364415755,0.339203431271918,0.8322257835039055,0.5913425897986417,0.8849134572119935,No Maintenance Required
Vehicle_1525,87123,3661,14.338204856934226,0.32268370707782024,0.8463487798664232,0.7156392360669593,0.7552365311999519,No Maintenance Required
Vehicle_1526,21581,2303,9.63376584265649,0.644906323864917,0.6784635490771607,0.8890421176901612,0.3232467839440071,No Maintenance Required
Vehicle_1527,89929,2344,10.530877332062689,0.8514844493139939,0.9540158041191871,0.8357874364522001,0.9381831520445091,Scheduled Maintenance
Vehicle_1528,24051,3680,16.5459712744532,0.6091953913933262,0.5110047635445869,0.6083090281035596,0.07660290835821015,No Maintenance Required
Vehicle_1529,52474,196,17.16402789008916,0.8531729786467225,0.9138147983362125,0.3883931803838869,0.9612347038921889,Urgent Repair
Vehicle_1530,92748,4032,11.00534940259746,0.26459711188102997,0.967812136991523,0.503204670074964,0.24570509248467565,No Maintenance Required
Vehicle_1531,126995,3503,19.20729404009532,0.5195018547649811,0.8471574570031077,0.7687347933788026,0.009094180302419264,No Maintenance Required
Vehicle_1532,70626,4557,11.096940769281083,0.450536539067076,0.3097585632586206,0.877545542559473,0.4338080365183268,No Maintenance Required
Vehicle_1533,7960,2460,16.57754052845165,0.011644899503096218,0.19621565117029527,0.10378192817667187,0.35897042968700865,Urgent Repair
Vehicle_1534,167844,186,12.258158968463885,0.5568121431407401,0.5481200649818184,0.3848562624930535,0.5390890052067938,Scheduled Maintenance
Vehicle_1535,153592,3410,18.462984897831262,0.6615243241461749,0.45301475038018846,0.7761165984135006,0.7967728605698454,No Maintenance Required
Vehicle_1536,181553,3055,18.616418654752678,0.5919144044190701,0.877758342192733,0.431651762593961,0.8424308021504471,No Maintenance Required
Vehicle_1537,37408,3602,6.311252118066258,0.7362798987834215,0.10003167106715372,0.33222776406628385,0.4012299996116918,Urgent Repair
Vehicle_1538,95006,68,19.047399969653384,0.5713395284530771,0.2577400613115186,0.4113226968232696,0.4298457437063502,Urgent Repair
Vehicle_1539,58134,2292,17.383022622806237,0.06675025485075692,0.7517989445187085,0.6028447467863508,0.14817773032947368,No Maintenance Required
Vehicle_1540,152563,498,16.869660714690003,0.11644552408471143,0.09498664497731213,0.9998051441338015,0.047547608881163494,Scheduled Maintenance
Vehicle_1541,133413,1998,8.013670095282837,0.5964745775439524,0.3207644140217002,0.4929924291045318,0.6412149902350247,No Maintenance Required
Vehicle_1542,176695,995,17.076788131319972,0.2749791919736402,0.38715539405398314,0.20849447495426054,0.06443762555269228,Urgent Repair
Vehicle_1543,91327,4286,17.751991020275554,0.07964512903476584,0.62259379656269,0.16284657527909474,0.7338301194214559,Scheduled Maintenance
Vehicle_1544,132410,1970,9.337255016812264,0.42960274344854676,0.15813264571936458,0.04234974747641429,0.5390901450222475,Urgent Repair
Vehicle_1545,144326,3027,19.283901175434856,0.5543225980836554,0.8606044903497095,0.5588172349183215,0.1985829782260834,No Maintenance Required
Vehicle_1546,183932,4238,5.747902195987463,0.32874598834960655,0.44754223546627425,0.5445720914888342,0.5395229435126496,No Maintenance Required
Vehicle_1547,12344,4065,7.248638798707095,0.720433702225778,0.9170217118805565,0.20523392678030916,0.18299771660209885,Scheduled Maintenance
Vehicle_1548,133822,288,13.063717070772714,0.6437706081012446,0.4678699136339316,0.695329406452567,0.438737207510412,No Maintenance Required
Vehicle_1549,186828,254,13.636887066834646,0.33281836109167195,0.27504025894073336,0.7411070416296808,0.7995603162422289,Urgent Repair
Vehicle_1550,68957,2657,14.677251249513551,0.7548725289085606,0.14182882868767488,0.25909820538211126,0.4619192934106374,Scheduled Maintenance
Vehicle_1551,106423,4390,5.254536939731997,0.6486950425330354,0.003745094711284813,0.3440997640297365,0.14869931829754823,Scheduled Maintenance
Vehicle_1552,59053,4977,19.405501619331954,0.6374453787179021,0.5321574849848356,0.9904716723472566,0.7238286818229451,No Maintenance Required
Vehicle_1553,147968,3438,5.66882139101216,0.553427700787068,0.10715669692692342,0.3742644678507342,0.18676841627000884,Scheduled Maintenance
Vehicle_1554,187833,3022,7.145929290851036,0.011389668088552796,0.3917277636311782,0.7608016717561018,0.7385498743701094,No Maintenance Required
Vehicle_1555,194624,4440,5.210217762890855,0.6965071834768891,0.5892717612370867,0.45272542662994,0.4793522892158333,No Maintenance Required
Vehicle_1556,78454,2737,13.502876499411421,0.3760417911091565,0.2756858969027003,0.7933448278609759,0.4537417590943016,Scheduled Maintenance
Vehicle_1557,91600,4216,18.98400325881458,0.9426097101586556,0.17522429236611525,0.7690232387826479,0.8514350378574748,Urgent Repair
Vehicle_1558,123732,1398,14.989207491206963,0.8179847710772054,0.7747216226093416,0.6677560251985356,0.7086035243406688,Urgent Repair
Vehicle_1559,160007,4450,17.339862027206408,0.5876944695313122,0.9467911722816206,0.8547783462955792,0.03291079695493926,No Maintenance Required
Vehicle_1560,38641,866,5.1992180518787015,0.25218198181926943,0.100440417861966,0.9392184948776852,0.2961743146016024,Urgent Repair
Vehicle_1561,30711,870,13.130229477195892,0.20371739327766658,0.15559032438500786,0.5799833204520839,0.8709206608498986,Urgent Repair
Vehicle_1562,71342,242,11.893444662582828,0.3403848376775491,0.9600126572527187,0.23746890722274572,0.01832616854519864,Scheduled Maintenance
Vehicle_1563,107896,1826,12.484519163311896,0.4765679435800185,0.03778422181224628,0.398628961644075,0.5452534462619704,Urgent Repair
Vehicle_1564,144254,3695,6.083197780027819,0.2960655100389471,0.9776323365504722,0.7583057135132932,0.7278256691739439,No Maintenance Required
Vehicle_1565,88833,4674,15.266530416039611,0.5149294953924828,0.004644483084988771,0.6508834851238695,0.6218560854845758,Urgent Repair
Vehicle_1566,57276,300,12.548306222879518,0.16537042551318593,0.8736686556513313,0.17779833856524874,0.7605322021044364,Scheduled Maintenance
Vehicle_1567,20541,1838,16.47723274791896,0.9777128128254999,0.3073251809877495,0.051239541146424705,0.7256918489147458,Urgent Repair
Vehicle_1568,95457,3750,12.27935951092573,0.10792455496499387,0.9385888581772965,0.6829615935420649,0.6920306951531133,No Maintenance Required
Vehicle_1569,45813,2513,7.240724543396482,0.9319441396543721,0.31694528863558546,0.25107902402934534,0.8215398609256521,Urgent Repair
Vehicle_1570,169270,1217,14.72385431116733,0.9135780114026949,0.654306321534056,0.49967024372905344,0.6456906684495384,Scheduled Maintenance
Vehicle_1571,140892,3943,7.585795431577493,0.525360481819498,0.08003256976593665,0.7467467725125942,0.40241849425698206,Urgent Repair
Vehicle_1572,25070,1146,18.085918450322225,0.7249102718360844,0.242329811453739,0.5626667806563331,0.47190910991458757,Scheduled Maintenance
Vehicle_1573,143194,2729,14.196743586038622,0.4360482979725878,0.7736793464792507,0.08330258311179639,0.7167247826814506,Urgent Repair
Vehicle_1574,81559,1897,7.358058253354313,0.6300345775424382,0.5286858536788197,0.1855802367835554,0.8763060296667939,Urgent Repair
Vehicle_1575,42786,3954,19.435070862218105,0.3405759374211187,0.9279690617870447,0.21932818403091914,0.2722188008397757,Urgent Repair
Vehicle_1576,138809,554,12.77548195002981,0.30115901978544535,0.4287514083413543,0.2578642536448449,0.34207679597107077,Scheduled Maintenance
Vehicle_1577,37062,1671,6.093476778074825,0.5782297861695137,0.8698123658139231,0.5654033919505043,0.9307393963624127,No Maintenance Required
Vehicle_1578,186309,2522,14.402493566226008,0.49812967418398035,0.4489554374782375,0.5039657798253935,0.5785117924094454,No Maintenance Required
Vehicle_1579,52571,2596,8.797983605192154,0.5795363691499811,0.9792482787019853,0.20316003836420893,0.17896181713500103,Urgent Repair
Vehicle_1580,26510,1437,17.055401778159535,0.286660581287023,0.9598343813988768,0.06755484345568707,0.6636951389123827,Urgent Repair
Vehicle_1581,20426,3044,17.267331103492857,0.36695783181699526,0.3291367055560803,0.17143220447471808,0.9907621555393796,Urgent Repair
Vehicle_1582,38265,3866,19.684210337819927,0.08389796062890931,0.8859236704168032,0.9843813126186033,0.8234535644704001,No Maintenance Required
Vehicle_1583,149922,767,12.528042965367556,0.05227637227220572,0.8476113742156492,0.46854694979147227,0.7457411365514027,No Maintenance Required
Vehicle_1584,67150,3534,11.824353195916057,0.25345712967301626,0.21068039732756283,0.8673455047021125,0.20804665426626923,Urgent Repair
Vehicle_1585,88312,4484,16.30213408169721,0.07424685933054576,0.6242904007832697,0.8487524666688433,0.8761397846840072,No Maintenance Required
Vehicle_1586,90613,708,6.987059845128899,0.1037747086347407,0.07268231558981486,0.5115195574628737,0.5257888435355464,Urgent Repair
Vehicle_1587,75910,4058,13.203732706896863,0.8129284053939371,0.8367107205834616,0.7066877084605435,0.8892900220719556,Urgent Repair
Vehicle_1588,53375,4574,13.193714001962764,0.0388736970166893,0.17454588350349654,0.19275201041271228,0.3298278294248793,Urgent Repair
Vehicle_1589,122826,4284,6.342096842155808,0.6589427939347428,0.07081470138576451,0.6883967049269083,0.06205105263543276,Scheduled Maintenance
Vehicle_1590,36435,3814,11.269761282603703,0.2725577488154005,0.4002190955388112,0.2723845792632895,0.4759759686597461,Urgent Repair
Vehicle_1591,97443,3039,17.79927197850803,0.8715456807081264,0.5769221385996435,0.8320620967541508,0.26983760481787766,Scheduled Maintenance
Vehicle_1592,189204,4687,17.842304329919905,0.48499228457749954,0.854916958559771,0.08372413310890992,0.7152292897762982,Urgent Repair
Vehicle_1593,135055,2154,6.488564973795215,0.30557645932782573,0.9742425255217365,0.7731386728852775,0.9571065528560324,No Maintenance Required
Vehicle_1594,152734,1305,6.360813241217462,0.5176389356894345,0.43949251256986366,0.09993690656861953,0.6909741511515639,Scheduled Maintenance
Vehicle_1595,24510,2532,8.940432155029029,0.3819580190452688,0.06044692298527021,0.881189236894309,0.8869339297092035,Scheduled Maintenance
Vehicle_1596,173070,433,18.121490938309904,0.5643010646698302,0.7491155790258707,0.3042045181350037,0.45302401360120637,Urgent Repair
Vehicle_1597,188918,2657,6.933538776102484,0.11453286832634824,0.5651732562239374,0.6543933648305748,0.7716407371953017,No Maintenance Required
Vehicle_1598,95071,243,15.799952039411695,0.9969905028125511,0.44789134484446314,0.48750227862027984,0.8430434366717035,Urgent Repair
Vehicle_1599,7640,3857,6.5174842941965485,0.42555587769671754,0.30926887879218967,0.366303145262339,0.7108756275835424,Urgent Repair
Vehicle_1600,45547,3769,14.34706780621738,0.34823063970736867,0.5023985278435357,0.6454418331834965,0.5077772860695646,No Maintenance Required
Vehicle_1601,55620,2631,10.341009486787172,0.7102098483162649,0.33867960445703094,0.947522980551238,0.625866109615368,No Maintenance Required
Vehicle_1602,147389,2615,16.833709444488004,0.3638994064953325,0.7570118677473603,0.04126974737462186,0.7005069956788803,Urgent Repair
Vehicle_1603,116608,2813,8.505356732380454,0.8332743050287577,0.5438936964926411,0.9188528558831043,0.2530844032214269,Urgent Repair
Vehicle_1604,8564,2848,14.588027440849398,0.45427072436042526,0.876847774154112,0.6090816550210135,0.8095792609149848,No Maintenance Required
Vehicle_1605,159417,2389,8.535238018638275,0.7195584132654349,0.5435439146494421,0.8073143007690523,0.9503245389672733,No Maintenance Required
Vehicle_1606,114824,3456,15.704904246682307,0.10745321644188655,0.23826241333993003,0.3838749534342776,0.465239315179936,Urgent Repair
Vehicle_1607,80273,781,18.10517051841123,0.8461191855551118,0.8510918822321445,0.4718429748376137,0.7010671831098774,Urgent Repair
Vehicle_1608,75859,2922,6.902026986901401,0.7357179867781098,0.5572190449300439,0.868850751801164,0.737025905790354,No Maintenance Required
Vehicle_1609,111017,3170,17.998935328932554,0.21171677846196568,0.20684103814356125,0.4148479698098231,0.6622475475214803,Urgent Repair
Vehicle_1610,124618,4830,13.90362881621447,0.14528600974578665,0.6235078099562221,0.534659566749085,0.5471151083286355,No Maintenance Required
Vehicle_1611,184465,4227,6.90665736300536,0.3162923487256244,0.35771676494242755,0.020194923084332905,0.8816479545748106,Urgent Repair
